hg38.kgXref.geneSymbol,21423L,21424B,21424L,21562L,22288B,22316B
CATSPER1,-0.385144433618742,-6.07401964352285,-6.07401964352285,0.565684974220137,-6.07401964352285,-6.07401964352285
CATSPER2,1.10285771801639,1.66807044652748,2.21496614809731,3.27926676950784,1.05547319824992,1.15349451347402
CATSPER2P1,0.588177094483476,-0.706739593881404,-0.587559730771514,0.800783590767653,-1.31881070460405,-1.34421540848646
CATSPER3,1.75113702593824,-5.63959697292116,-0.80560970399619,-5.3084087703608,-1.91084786484673,-1.75306913097264
CATSPERB,-6.07401964352285,-6.07401964352285,-2.66707085556207,-2.95774755622115,0.0736697958449283,-1.35408776336861
CATSPERD,-4.91453475895966,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57568309983364,-5.68307321968798
CATSPERE,0.224783650265791,-0.174876898068141,-1.17003356310007,1.92108359293431,0.229365758558158,-0.801188281598621
CATSPERG,-0.312119187098886,0.60006252479724,-3.4095115720712,1.06200290030017,-0.0788004913734981,0.603467205629142
CATSPERZ,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-0.745058660294061,-1.52495189002329
CAV1,4.17422806709442,-1.30040654665266,4.32244255189674,4.61091294429751,3.7601517544773,2.00902343255519
CAV2,3.6413974485587,1.75599977217027,2.55813827576296,2.05153398862977,2.51387963161759,2.71607215595648
CAVIN1,4.53493004302647,2.34885165864676,2.94420837337521,3.04573221207056,4.83134630293417,0.482225919436951
CAVIN2,4.61902674526229,0.871737157533797,5.97698469970687,5.72657978402199,4.17740078544252,-0.546332115799316
CAVIN3,3.52554304409215,1.65268989189906,2.20551009143113,1.99063786715343,3.6277502482051,1.05018125279593
CAVIN4,-3.4133725511821,2.26098136471199,-0.335012203167812,-2.64004179851169,2.8672348610297,2.78385069152241
CBARP,-1.98324207995687,5.40906848073678,-0.771258492755414,-0.556388488854749,5.19642108630479,4.83899390747216
CBFA2T2,4.12694380988351,4.83727135606246,3.10958464419713,4.44376853482292,5.12650745386347,5.04962480927936
CBFA2T3,0.178842454263514,5.06783429658536,3.59286983746608,2.54711766160342,3.78279702384753,3.84447643245075
CBFB,4.2019128308799,4.57138567738328,3.82331912127296,3.97225610684511,5.22835913769192,5.03014728406462
CBL,2.62105908922074,5.33008501908807,2.38745169574321,2.33849699279012,5.51889520500392,5.3994493813637
CBLB,3.67575375699953,5.25995297991471,3.98330901664592,4.23291503078064,5.89569182937013,5.89836644005727
CBLC,2.87583806457463,-5.6395970104327,0.0678141074344452,2.42401655445876,-5.57568309983364,-5.68307339091487
CBLIF,-4.91453475895966,-6.07401964352285,-6.07401964352285,-0.258775037423542,-6.07401964352285,-6.07401964352285
CBLL1,4.588600822951,5.27304986239083,5.33233895253657,4.81696283647486,5.3850198974683,5.28742570679933
CBLN1,-0.161818296196484,5.23858704987985,-0.613984250085471,-0.770058702966018,2.9968343032678,3.81683566944615
CBLN2,0.395184394469211,5.07388094819197,0.73418135944641,-0.470954166123191,6.43167876080394,1.15566527437094
CBLN3,-6.07401964352285,-6.07401964352285,-1.88756922404791,1.60353161793394,-0.868674130050199,-0.380967221547223
CBLN4,0.269307807233633,3.61416510893132,-3.37912354438279,-1.18144996948263,3.21424528336033,3.68312108588437
CBR1,4.81008128256266,2.59551618689259,3.80665474825317,5.40220227815239,3.03290230219421,4.22378325536226
CBR3,-6.07401964352285,-6.07401964352285,-0.959961623451706,1.1957582825021,-0.259309254484825,0.738846755564378
CBR4,5.41257634481163,4.73554290807806,5.342694917081,4.89914452605377,4.36724780307402,4.59534679440773
CBS,7.14752358593472,6.33654367701055,6.90963824601532,6.50046603062687,6.01013043658483,5.93157275340338
CBSL,0.434174792213127,-6.07401964352285,0.377266711669683,5.27281126444529,-1.08685802185639,6.04824696965197
CBWD1,5.16878458094074,3.304954980459,4.22951415626043,4.55677974750739,3.08556641780392,4.54934890131836
CBWD2,5.24613632813332,4.74053701167419,5.28136278557703,4.62654297496795,4.87511671865201,5.1830688733103
CBWD3,3.93764547139249,3.0534977290475,4.43031189198974,4.05903056739831,3.03992103932635,3.36517374537963
CBWD4P,-4.27800370683937,-0.175638175259876,-6.05375002399176,1.29945473892686,-0.153122216402317,-6.07401964352285
CBWD5,4.29622965762302,3.0036085709727,4.45300263321308,5.33035615880071,3.0810354169876,4.39524952932423
CBWD6,2.71500042463425,1.25102685169575,1.71183045347921,2.58688589923797,1.95895646836096,1.24741620346193
CBX1,5.56098921080504,8.03539433875789,5.25262992447285,4.11472952490513,7.96976583686525,8.28194424878584
CBX1P1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68272395914027
CBX1P4,-6.07401964352285,-5.63945068533332,-6.07401964352285,-6.07401964352285,-2.42353683367305,-6.07401964352285
CBX1P5,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57568309983364,-6.07401964352285
CBX2,3.27566829466246,4.78113555284593,1.47405030556396,0.545282859755212,4.35671462119574,4.32103040142411
CBX3,7.65136120148142,8.09367182583409,8.44625671633777,7.83344562060305,8.04131241026116,8.10280826874713
CBX3P1,-6.07401964352285,-6.07401964352285,-4.33082122728671,-6.07401964352285,-5.5751564726194,-5.3755683393334
CBX3P3,-6.07401964352285,-0.253420682167283,-6.07401964352285,-4.8108773925759,-1.27607530939392,-6.07401964352285
CBX3P5,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.682994457475
CBX3P9,-6.07401964352285,-5.6362885004591,-5.2372044217502,-6.07401964352285,-1.054005565409,-5.37254700307666
CBX4,2.9833160810151,4.45830724543533,2.95364846871519,2.39009771621472,4.04289357352356,4.60278366966173
CBX5,6.76596894770492,8.25977586111857,7.50897873164227,7.35722292845567,7.58107190588309,7.62514392178316
CBX6,4.9804972031775,6.10824520748215,5.71435010492941,6.11020088466343,5.15798123752152,5.51352452378737
CBX7,4.20893086904587,2.02962889112597,4.48460094606685,4.27767837161943,2.71142792496233,2.78356176215705
CBX8,2.58578028284774,3.89117737646868,3.20136709327099,1.3090042657407,3.46366000553271,4.19314083994249
CBY1,5.00533554849635,4.61066515494507,4.0933778661298,4.21526228397522,4.40922113220596,4.79053324062497
CBY3,-6.07401964352285,-2.12858352376983,-5.59781785388568,-6.07401964352285,-1.89433095463992,-6.07401964352285
CC2D1A,3.55103168064273,4.82454935861498,5.0265330048911,4.27156110621468,4.60578014563621,4.77389998954988
